ID,Title,Genres,Rating,Year,Numrate,Runtime,Image,Directors,Writers,Stars
tt0970468,Miss Pettigrew Lives for a Day,"Romantic Comedy, Comedy, Romance",7.0,2008,30K,92,"https://m.media-amazon.com/images/M/MV5BMTYwMjc5Mjk4OF5BMl5BanBnXkFtZTgwODc3NjMzMjI@._V1_QL75_UX190_CR0,0,190,281_.jpg",Bharat Nalluri,"David Magee, Simon Beaufoy, Winifred Watson","Frances McDormand, Amy Adams, Ciarán Hinds"
tt22207786,Red Rooms,"Psychological Horror, Psychological Thriller, Serial Killer, Crime, Horror, Mystery, Thriller",7.1,2023,14K,118,"https://m.media-amazon.com/images/M/MV5BN2JmOTRiNTctYmIzOC00ZDY1LTgzZmUtMzE1MmVmMjAxYTRkXkEyXkFqcGc@._V1_QL75_UX190_CR0,2,190,281_.jpg",Pascal Plante,Pascal Plante,"Juliette Gariépy, Laurie Babin, Sasha Samar"
tt1197624,Law Abiding Citizen,"Action, Crime, Drama, Thriller",7.4,2009,333K,109,"https://m.media-amazon.com/images/M/MV5BNDFjNzM2NzMtNTkxZi00ZGFmLTkyZGMtZWQ3ZjMwZDc5NDExXkEyXkFqcGc@._V1_QL75_UX190_CR0,0,190,281_.jpg",F. Gary Gray,Kurt Wimmer,"Gerard Butler, Jamie Foxx, Leslie Bibb"
tt2872718,Nightcrawler,"Psychological Drama, Psychological Thriller, Crime, Drama, Thriller",7.8,2014,634K,117,"https://m.media-amazon.com/images/M/MV5BYjMwMmI5MWQtOTU4OS00OTAyLTg0OTYtNmQ5YzExZTQ3ZWJhXkEyXkFqcGc@._V1_QL75_UY281_CR3,0,190,281_.jpg",Dan Gilroy,Dan Gilroy,"Jake Gyllenhaal, Rene Russo, Bill Paxton"
tt15339570,Champions,"Basketball, Comedy, Drama, Sport",6.8,2023,32K,124,"https://m.media-amazon.com/images/M/MV5BMWM0OWZiZTctN2IxZi00NTY2LWEwZjctOWRiNzYzMTg3NzM0XkEyXkFqcGc@._V1_QL75_UX190_CR0,0,190,281_.jpg",Bobby Farrelly,"Mark Rizzo, Javier Fesser, David Marqués","Woody Harrelson, Kaitlin Olson, Matt Cook"
tt1219289,Limitless,"Sci-Fi, Thriller",7.4,2011,628K,105,"https://m.media-amazon.com/images/M/MV5BMWQ4OTQ4YzYtODlmMi00ZjA0LTg5M2QtZWUzNjA5N2NmODE5XkEyXkFqcGc@._V1_QL75_UY281_CR3,0,190,281_.jpg",Neil Burger,"Leslie Dixon, Alan Glynn","Bradley Cooper, Anna Friel, Abbie Cornish"
tt26684398,Spy x Family Code: White,"Anime, Spy, Action, Animation, Comedy, Thriller",7.3,2023,6.7K,110,"https://m.media-amazon.com/images/M/MV5BMDlmZGJkYTUtNDcwNi00YWMzLTkyNmMtOWQ3MzVhOTU5YWY0XkEyXkFqcGc@._V1_QL75_UY281_CR10,0,190,281_.jpg","Kazuhiro Furuhashi, Takashi Katagiri","Tatsuya Endo, Ichirô Ôkouchi","Takuya Eguchi, Atsumi Tanezaki, Saori Hayami"
tt1836808,Great Expectations,"Period Drama, Drama, Romance",6.3,2012,14K,128,"https://m.media-amazon.com/images/M/MV5BMjMzODMxNjA3NF5BMl5BanBnXkFtZTgwMDIzMzY0MDE@._V1_QL75_UY281_CR1,0,190,281_.jpg",Mike Newell,"David Nicholls, Charles Dickens","Toby Irvine, Ralph Fiennes, Jason Flemyng"
tt10514222,Ma Rainey's Black Bottom,"Period Drama, Drama, Music",6.9,2020,59K,94,"https://m.media-amazon.com/images/M/MV5BOWIzMTAyZGMtZTIzZi00YTc4LTlmNGEtMzMxYTgzYWM5ODM3XkEyXkFqcGc@._V1_QL75_UX190_CR0,0,190,281_.jpg",George C. Wolfe,"Ruben Santiago-Hudson, August Wilson","Viola Davis, Chadwick Boseman, Glynn Turman"
tt1435513,Hysteria,"Period Drama, Biography, Comedy, Romance",6.7,2011,34K,100,"https://m.media-amazon.com/images/M/MV5BMjI0NDExNjcwMV5BMl5BanBnXkFtZTcwOTU4Mzg2Nw@@._V1_QL75_UX190_CR0,2,190,281_.jpg",Tanya Wexler,"Stephen Dyer, Jonah Lisa Dyer, Howard Gensler","Maggie Gyllenhaal, Hugh Dancy, Jonathan Pryce"
tt0252444,Rabbit-Proof Fence,"Coming-of-Age, Desert Adventure, Docudrama, Period Drama, Survival, Adventure, Biography, Drama",7.4,2002,31K,94,"https://m.media-amazon.com/images/M/MV5BNzMwNzA3NDItMTEwZi00MGViLTg5NDYtZTlmMzcxN2ExZGU1XkEyXkFqcGc@._V1_QL75_UY281_CR2,0,190,281_.jpg",Phillip Noyce,"Doris Pilkington, Christine Olsen","Everlyn Sampi, Tianna Sansbury, Kenneth Branagh"
tt0489327,Venus,"Comedy, Drama, Romance",7.1,2006,14K,95,"https://m.media-amazon.com/images/M/MV5BMTQ1ODQ4MDg0OV5BMl5BanBnXkFtZTcwOTk5NDQ0MQ@@._V1_QL75_UX190_CR0,1,190,281_.jpg",Roger Michell,Hanif Kureishi,"Peter O'Toole, Jodie Whittaker, Leslie Phillips"
tt1127896,Taking Woodstock,"Period Drama, Biography, Comedy, Drama, History, Music",6.7,2009,30K,120,"https://m.media-amazon.com/images/M/MV5BNDJiNDQ2MTAtNDU5ZC00ZWZhLWIyNWUtMDkzYzM4YTAzNTM3XkEyXkFqcGc@._V1_QL75_UX190_CR0,6,190,281_.jpg",Ang Lee,"James Schamus, Elliot Tiber, Tom Monte","Demetri Martin, Henry Goodman, Edward Hibbert"
tt6010628,Zoe,"Artificial Intelligence, Drama, Romance, Sci-Fi",6.1,2018,11K,104,"https://m.media-amazon.com/images/M/MV5BMTA5Nzg2MjEzNjleQTJeQWpwZ15BbWU4MDk2MTE2NzUz._V1_QL75_UX190_CR0,7,190,281_.jpg",Drake Doremus,"Richard Greenberg, Drake Doremus","Ewan McGregor, Léa Seydoux, Theo James"
tt1545304,Desperados,"Comedy, Romance",5.2,2020,11K,105,"https://m.media-amazon.com/images/M/MV5BNjYwZGM2MTQtOTdlZi00MmEzLTk5ZjYtMTA4YTFiYjQ2ODk5XkEyXkFqcGc@._V1_QL75_UY281_CR6,0,190,281_.jpg",LP,Ellen Rapoport,"Nasim Pedrad, Anna Camp, Lamorne Morris"
tt3327624,Infini,"Body Horror, Horror, Sci-Fi, Thriller",5.3,2015,15K,110,"https://m.media-amazon.com/images/M/MV5BMTcyODcwNzQ3MV5BMl5BanBnXkFtZTgwNDkyOTE3MjE@._V1_QL75_UX190_CR0,0,190,281_.jpg",Shane Abbess,"Shane Abbess, Brian Cachia","Daniel MacPherson, Grace Huang, Luke Hemsworth"
tt0339291,A Series of Unfortunate Events,"Dark Comedy, Fantasy Epic, Psychological Drama, Quirky Comedy, Adventure, Comedy, Family, Fantasy",6.8,2004,226K,108,"https://m.media-amazon.com/images/M/MV5BMjE3MDM4NTg0NV5BMl5BanBnXkFtZTcwNjI4MTczMw@@._V1_QL75_UX190_CR0,0,190,281_.jpg",Brad Silberling,"Robert Gordon, Daniel Handler","Jim Carrey, Jude Law, Meryl Streep"
tt4495098,Gran Turismo,"Car Action, Motorsport, Action, Adventure, Drama, Sport",7.1,2023,119K,134,"https://m.media-amazon.com/images/M/MV5BMjA0N2YyNmYtZDk4Ny00ODE2LThmZWQtNGJiMDk0YzhiNzE5XkEyXkFqcGc@._V1_QL75_UX190_CR0,0,190,281_.jpg",Neill Blomkamp,"Jason Hall, Zach Baylin, Alex Tse","David Harbour, Orlando Bloom, Archie Madekwe"
tt0450385,1408,"Supernatural Horror, Fantasy, Horror, Mystery",6.8,2007,304K,104,"https://m.media-amazon.com/images/M/MV5BMjQ2ODkxMjc4OV5BMl5BanBnXkFtZTgwMTgzNzQyMTI@._V1_QL75_UX190_CR0,0,190,281_.jpg",Mikael Håfström,"Matt Greenberg, Scott Alexander, Larry Karaszewski","John Cusack, Samuel L. Jackson, Mary McCormack"
tt1860357,Deepwater Horizon,"Disaster, Docudrama, Tragedy, Action, Drama, History, Thriller",7.1,2016,191K,107,"https://m.media-amazon.com/images/M/MV5BOTEzNDU0OTgxM15BMl5BanBnXkFtZTgwNjA0ODM2OTE@._V1_QL75_UX190_CR0,0,190,281_.jpg",Peter Berg,"Matthew Michael Carnahan, Matthew Sand, David Barstow","Mark Wahlberg, Kurt Russell, Douglas M. Griffin"
tt6856242,The King's Man,"Spy, Action, Adventure, Thriller",6.3,2021,186K,131,"https://m.media-amazon.com/images/M/MV5BNjY3YTY3MGMtMjVmYS00ZmM3LWIxMDAtYWVhZTAyZDMwNmMwXkEyXkFqcGc@._V1_QL75_UX190_CR0,0,190,281_.jpg",Matthew Vaughn,"Matthew Vaughn, Karl Gajdusek, Mark Millar","Ralph Fiennes, Gemma Arterton, Rhys Ifans"
tt1945044,Exeter,"Teen Horror, Horror, Mystery, Thriller",4.5,2015,6.3K,91,"https://m.media-amazon.com/images/M/MV5BODA3NjAxMTIzN15BMl5BanBnXkFtZTgwODY0MDM1NTE@._V1_QL75_UY281_CR4,0,190,281_.jpg",Marcus Nispel,"Kirsten Elms, Marcus Nispel","Stephen Lang, Kevin Chapman, Kelly Blatz"
tt0800369,Thor,"Superhero, Supernatural Fantasy, Action, Fantasy",7.0,2011,929K,115,"https://m.media-amazon.com/images/M/MV5BNjRhNGZjZjEtYTQzYS00OWUxLThjNGEtMTIwMTE2ZDFlZTZkXkEyXkFqcGc@._V1_QL75_UX190_CR0,0,190,281_.jpg",Kenneth Branagh,"Ashley E. Miller, Zack Stentz, Don Payne","Chris Hemsworth, Anthony Hopkins, Natalie Portman"
tt0454945,She's the Man,"Romantic Comedy, Teen Comedy, Teen Romance, Comedy, Romance, Sport",6.4,2006,183K,105,"https://m.media-amazon.com/images/M/MV5BYjVkM2VmZDYtM2E2OS00NTIwLThlZjctM2NkM2QwYmIxMTFiXkEyXkFqcGc@._V1_QL75_UY281_CR1,0,190,281_.jpg",Andy Fickman,"Ewan Leslie, Karen McCullah, Kirsten Smith","Amanda Bynes, Laura Ramsey, Channing Tatum"
tt3402236,Murder on the Orient Express,"Whodunnit, Crime, Drama, Mystery, Thriller",6.5,2017,310K,114,"https://m.media-amazon.com/images/M/MV5BNTlkYjBlZTctZjg2YS00NDMzLTlkMTMtNWExMGYyOTliMmEzXkEyXkFqcGc@._V1_QL75_UX190_CR0,0,190,281_.jpg",Kenneth Branagh,"Michael Green, Agatha Christie","Kenneth Branagh, Penélope Cruz, Willem Dafoe"
tt1981128,Geostorm,"Disaster, Action, Sci-Fi, Thriller",5.3,2017,126K,111,"https://m.media-amazon.com/images/M/MV5BMTA0OTQwMTIxNzheQTJeQWpwZ15BbWU4MDQ1MzI3OTMy._V1_QL75_UX190_CR0,0,190,281_.jpg",Dean Devlin,"Dean Devlin, Paul Guyot","Gerard Butler, Jim Sturgess, Abbie Cornish"
tt0407304,War of the Worlds,"Action Epic, Adventure Epic, Alien Invasion, Disaster, Sci-Fi Epic, Urban Adventure, Action, Adventure, Sci-Fi",6.5,2005,489K,117,"https://m.media-amazon.com/images/M/MV5BNDUyODAzNDI1Nl5BMl5BanBnXkFtZTcwMDA2NDAzMw@@._V1_QL75_UY281_CR0,0,190,281_.jpg",Steven Spielberg,"Josh Friedman, David Koepp, H.G. Wells","Tom Cruise, Dakota Fanning, Tim Robbins"
tt0367652,Deuce Bigalow: European Gigolo,"Dark Comedy, Parody, Satire, Slapstick, Comedy",4.7,2005,55K,83,"https://m.media-amazon.com/images/M/MV5BYTMxMjdkZjEtN2Q4Ny00ZWJiLWE0YzYtMTcwZWYxNTkxY2M4XkEyXkFqcGc@._V1_QL75_UX190_CR0,0,190,281_.jpg",Mike Bigelow,"Harris Goldberg, Rob Schneider, David Garrett","Rob Schneider, Eddie Griffin, Jeroen Krabbé"
tt1235522,Broken City,"Political Thriller, Action, Crime, Drama, Mystery, Thriller",6.1,2013,85K,109,"https://m.media-amazon.com/images/M/MV5BMTY4OTIwODg4Ml5BMl5BanBnXkFtZTcwNjg0MDY1OA@@._V1_QL75_UX190_CR0,0,190,281_.jpg",Allen Hughes,Brian Tucker,"Mark Wahlberg, Russell Crowe, Catherine Zeta-Jones"
tt4587656,The Star,"Computer Animation, Desert Adventure, Holiday Animation, Holiday Family, Adventure, Animation, Comedy, Family, Fantasy, Holiday",6.3,2017,10K,86,"https://m.media-amazon.com/images/M/MV5BMTU4MDQ4NTM2N15BMl5BanBnXkFtZTgwNDM1NTIzMzI@._V1_QL75_UX190_CR0,0,190,281_.jpg",Timothy Reckart,"Carlos Kotkin, Simon Moore","Steven Yeun, Keegan-Michael Key, Aidy Bryant"
tt12889404,Cyrano,"Costume Drama, Period Drama, Romantic Epic, Drama, Musical, Romance",6.4,2021,16K,123,"https://m.media-amazon.com/images/M/MV5BYzdjZDU0NDMtNTFhYy00NGNiLTlkMzQtNjNiNWY3Y2IyYjM5XkEyXkFqcGc@._V1_QL75_UX190_CR0,0,190,281_.jpg",Joe Wright,"Erica Schmidt, Edmond Rostand","Peter Dinklage, Haley Bennett, Kelvin Harrison Jr."
tt2112210,An Awkward Sexual Adventure,"Raunchy Comedy, Comedy, Romance",6.1,2012,10K,98,"https://m.media-amazon.com/images/M/MV5BMjI5MTYzOTMyNF5BMl5BanBnXkFtZTcwNTgwNDYzOQ@@._V1_QL75_UY281_CR3,0,190,281_.jpg",Sean Garrity,"Jonas Chernick, Marguerite Pigott","Jonas Chernick, Emily Hampshire, Sarah Manninen"
tt6426028,Knife + Heart,"Slasher Horror, Drama, Horror, Mystery, Romance, Thriller",6.2,2018,5.8K,102,"https://m.media-amazon.com/images/M/MV5BMzFjMDE4YzgtNjdhNi00ODg1LTg4OWQtNTk3MjU2NzI4YzAxXkEyXkFqcGc@._V1_QL75_UY281_CR9,0,190,281_.jpg",Yann Gonzalez,"Yann Gonzalez, Cristiano Mangione","Vanessa Paradis, Nicolas Maury, Kate Moran"
tt1772925,Jiro Dreams of Sushi,"Food Documentary, Documentary",7.8,2011,39K,81,"https://m.media-amazon.com/images/M/MV5BMTA5NzQzODUxOTheQTJeQWpwZ15BbWU3MDIwODg1MDc@._V1_QL75_UY281_CR6,0,190,281_.jpg",David Gelb,"Jiro Ono, Yoshikazu Ono, Masuhiro Yamamoto",
tt1075113,Don't Look Back,"Drama, Horror, Mystery, Thriller",5.8,2009,7.7K,111,"https://m.media-amazon.com/images/M/MV5BZTQ4NTExYTYtN2FkOC00YjRhLWE5NDctZmQ2MjY5MTk3OWQ0XkEyXkFqcGc@._V1_QL75_UY281_CR9,0,190,281_.jpg",Marina de Van,"Marina de Van, Jacques Akchoti","Sophie Marceau, Monica Bellucci, Andrea Di Stefano"
tt2883434,Black or White,Drama,6.6,2014,14K,121,"https://m.media-amazon.com/images/M/MV5BMTYyMzE2NTE5MV5BMl5BanBnXkFtZTgwNDI3ODI2MzE@._V1_QL75_UX190_CR0,6,190,281_.jpg",Mike Binder,Mike Binder,"Kevin Costner, Octavia Spencer, Gillian Jacobs"
tt5711148,Film Stars Don't Die in Liverpool,"Biography, Drama, Romance",6.7,2017,11K,105,"https://m.media-amazon.com/images/M/MV5BMTE0MDQxODg2NTJeQTJeQWpwZ15BbWU4MDIwODkyMjQz._V1_QL75_UX190_CR0,1,190,281_.jpg",Paul McGuigan,"Peter Turner, Matt Greenhalgh","Annette Bening, Jamie Bell, Kenneth Cranham"
tt24807110,Don't Move,"Psychological Horror, Psychological Thriller, Survival, Horror, Thriller",5.8,2024,38K,92,"https://m.media-amazon.com/images/M/MV5BZmFlMTMyMzQtNmI4NC00YTcyLTgwOGUtMzc4YjcyNDUyOGY3XkEyXkFqcGc@._V1_QL75_UX190_CR0,0,190,281_.jpg","Brian Netto, Adam Schindler","T.J. Cimfel, David White","Kelsey Asbille, Finn Wittrock, Moray Treadwell"
tt5715874,The Killing of a Sacred Deer,"Suspense Mystery, Drama, Horror, Mystery, Thriller",7.0,2017,203K,121,"https://m.media-amazon.com/images/M/MV5BMjU4NDcwOTA2NF5BMl5BanBnXkFtZTgwMjE2OTg4MzI@._V1_QL75_UX190_CR0,0,190,281_.jpg",Yorgos Lanthimos,"Yorgos Lanthimos, Efthimis Filippou","Barry G. Bernson, Herb Caillouet, Bill Camp"
tt3040964,The Jungle Book,"Animal Adventure, Computer Animation, Jungle Adventure, Quest, Action, Adventure, Animation, Drama, Family, Fantasy",7.3,2016,299K,106,"https://m.media-amazon.com/images/M/MV5BMTc3NTUzNTI4MV5BMl5BanBnXkFtZTgwNjU0NjU5NzE@._V1_QL75_UX190_CR0,0,190,281_.jpg",Jon Favreau,"Justin Marks, Rudyard Kipling","Neel Sethi, Bill Murray, Ben Kingsley"
tt0376994,X-Men: The Last Stand,"Superhero, Action, Adventure, Sci-Fi",6.6,2006,558K,104,"https://m.media-amazon.com/images/M/MV5BMThmOWE3OWEtODJmNC00ZDEzLTk4MWUtNzEzM2RiNmJiZmU3XkEyXkFqcGc@._V1_QL75_UY281_CR2,0,190,281_.jpg",Brett Ratner,"Simon Kinberg, Zak Penn","Patrick Stewart, Hugh Jackman, Halle Berry"
tt2866360,Coherence,"Suspense Mystery, Time Travel, Mystery, Sci-Fi, Thriller",7.2,2013,158K,89,"https://m.media-amazon.com/images/M/MV5BNzQ3ODUzNDY2M15BMl5BanBnXkFtZTgwNzg0ODY2MTE@._V1_QL75_UX190_CR0,0,190,281_.jpg",James Ward Byrkit,"James Ward Byrkit, Alex Manugian","Emily Baldoni, Maury Sterling, Nicholas Brendon"
tt0281924,I Am Dina,Drama,6.5,2002,5.8K,125,"https://m.media-amazon.com/images/M/MV5BM2NkYWEwODAtZGJjNC00NGQzLThmMzQtMTFjOTliYWIzZjIwXkEyXkFqcGc@._V1_QL75_UY281_CR4,0,190,281_.jpg","Ole Bornedal, Tony Spataro","Ole Bornedal, Jonas Cornell, Herbjørg Wassmo","Maria Bonnevie, Gérard Depardieu, Christopher Eccleston"
tt0787474,The Boxtrolls,"Stop Motion Animation, Adventure, Animation, Comedy, Family, Fantasy",6.8,2014,63K,96,"https://m.media-amazon.com/images/M/MV5BMTQxODA5MDkyNV5BMl5BanBnXkFtZTgwMDMyNjkzMjE@._V1_QL75_UX190_CR0,0,190,281_.jpg","Graham Annable, Anthony Stacchi","Irena Brignull, Adam Pava, Alan Snow","Ben Kingsley, Jared Harris, Nick Frost"
tt30110854,The Firing Squad,"Adventure, Biography, Drama",5.4,2024,5K,93,"https://m.media-amazon.com/images/M/MV5BODlkYjYxNzktYmJjYi00ZTVkLWJhZDctODY3NjFiYTJlOGYyXkEyXkFqcGc@._V1_QL75_UX190_CR0,0,190,281_.jpg",Timothy A. Chey,Timothy A. Chey,"James Barrington, Kevin Sorbo, Cuba Gooding Jr."
tt1837703,The Fifth Estate,"True Crime, Biography, Crime, Drama, Thriller",6.2,2013,43K,128,"https://m.media-amazon.com/images/M/MV5BMjY1MTY5NTg3M15BMl5BanBnXkFtZTgwMDQyMjgwMDE@._V1_QL75_UX190_CR0,0,190,281_.jpg",Bill Condon,"Daniel Domscheit-Berg, David Leigh, Luke Harding","Benedict Cumberbatch, Daniel Brühl, Carice van Houten"
tt5113010,The Beautiful Game,"Docudrama, Soccer, Drama, Sport",6.3,2024,8K,125,"https://m.media-amazon.com/images/M/MV5BMzFhMDY4ZjMtM2I4MS00ODE1LWJhNDMtMzg0Njc1M2ZjZGMyXkEyXkFqcGc@._V1_QL75_UX190_CR0,2,190,281_.jpg",Thea Sharrock,Frank Cottrell Boyce,"Micheal Ward, Beckett Handley, Tahvae Hunte"
tt0424938,Karla,"Docudrama, Psychological Thriller, Serial Killer, True Crime, Crime, Drama, Thriller",5.4,2006,6.5K,99,"https://m.media-amazon.com/images/M/MV5BMTYzNjU3OTAzNF5BMl5BanBnXkFtZTcwOTcxMjIzMQ@@._V1_QL75_UX190_CR0,1,190,281_.jpg",Joel Bender,"Michael D. Sellers, Manette Rosen, Joel Bender","Laura Prepon, Misha Collins, Patrick Bauchau"
tt0437179,See No Evil,"Slasher Horror, Action, Horror, Thriller",5.1,2006,30K,84,"https://m.media-amazon.com/images/M/MV5BMTg3MTgxNDI1MV5BMl5BanBnXkFtZTcwMTkzMjYzMQ@@._V1_QL75_UX190_CR0,8,190,281_.jpg",Gregory Dark,Dan Madigan,"Glenn Jacobs, Christina Vidal, Michael J. Pagan"
tt0330793,The Punisher,"One-Person Army Action, Superhero, Action, Crime, Drama, Thriller",6.4,2004,176K,124,"https://m.media-amazon.com/images/M/MV5BMjI5NjcwMTQxMV5BMl5BanBnXkFtZTcwODg5ODkwNQ@@._V1_QL75_UY281_CR0,0,190,281_.jpg",Jonathan Hensleigh,"Jonathan Hensleigh, Michael France","Thomas Jane, John Travolta, Samantha Mathis"
tt9214832,Emma.,"Coming-of-Age, Costume Drama, Feel-Good Romance, Period Drama, Romantic Comedy, Comedy, Drama, Romance",6.7,2020,67K,124,"https://m.media-amazon.com/images/M/MV5BZDdkZjg3YWYtMjMyNS00NmM0LTk4NWItMzA0MWYxN2U0MWY5XkEyXkFqcGc@._V1_QL75_UX190_CR0,0,190,281_.jpg",Autumn de Wilde,"Eleanor Catton, Jane Austen","Anya Taylor-Joy, Johnny Flynn, Mia Goth"
tt5108870,Morbius,"Superhero, Vampire Horror, Action, Adventure, Horror, Sci-Fi, Thriller",5.1,2022,163K,104,"https://m.media-amazon.com/images/M/MV5BY2UzYzFiZWUtOGU5ZC00YTIxLWFlNGUtMGU1YmI4OWUzN2FmXkEyXkFqcGc@._V1_QL75_UX190_CR0,0,190,281_.jpg",Daniel Espinosa,"Matt Sazama, Burk Sharpless","Jared Leto, Matt Smith, Adria Arjona"
tt10366460,CODA,"Coming-of-Age, Comedy, Drama, Music",8.0,2021,177K,111,"https://m.media-amazon.com/images/M/MV5BNzIzOTNjOTQtM2QzOC00NjFlLTljZDUtZmI4Yjg1YTkyMTBiXkEyXkFqcGc@._V1_QL75_UX190_CR0,2,190,281_.jpg",Sian Heder,"Sian Heder, Victoria Bedos, Stanislas Carré de Malberg","Emilia Jones, Marlee Matlin, Troy Kotsur"
tt5727208,Uncut Gems,"Psychological Drama, Psychological Thriller, Crime, Drama, Thriller",7.4,2019,333K,135,"https://m.media-amazon.com/images/M/MV5BNmI0YjA5NjItYzExYi00NzkxLTkxNDctNGJjYTZhM2M0NDQ0XkEyXkFqcGc@._V1_QL75_UX190_CR0,8,190,281_.jpg","Benny Safdie, Josh Safdie","Ronald Bronstein, Josh Safdie, Benny Safdie","Adam Sandler, Julia Fox, Idina Menzel"
tt1966566,Stalingrad,"Epic, Tragedy, Action, Drama, War",5.7,2013,18K,131,"https://m.media-amazon.com/images/M/MV5BMTU2NjE5NTE5MV5BMl5BanBnXkFtZTgwODMxMjMyMTE@._V1_QL75_UY281_CR0,0,190,281_.jpg",Fedor Bondarchuk,"Vasiliy Grossman, Sergey Snezhkin, Ilya Tilkin","Mariya Smolnikova, Yanina Studilina, Pyotr Fyodorov"
tt3397918,Harbinger Down,"Horror, Sci-Fi",4.6,2015,7.2K,82,"https://m.media-amazon.com/images/M/MV5BMTQ4NDYyNzM5M15BMl5BanBnXkFtZTgwNDI0MjY0NjE@._V1_QL75_UX190_CR0,2,190,281_.jpg",Alec Gillis,Alec Gillis,"Lance Henriksen, Camille Balsamo, Matt Winston"
tt13061914,Locked Down,"Caper, Comedy, Crime, Romance",5.3,2021,14K,118,"https://m.media-amazon.com/images/M/MV5BYjg2ZGEyY2UtNmMwMi00ZDE3LTk4MTQtNmE0MTI5MTUxNjAzXkEyXkFqcGc@._V1_QL75_UX190_CR0,0,190,281_.jpg",Doug Liman,Steven Knight,"Chiwetel Ejiofor, Anne Hathaway, Sonic"
tt0377084,Ladies in Lavender,"Drama, Music, Romance",7.0,2004,13K,104,"https://m.media-amazon.com/images/M/MV5BZjkyOWEwNGEtN2VlZC00MWY3LWFhZTItYjE0MDQzMDg3NDg2XkEyXkFqcGc@._V1_QL75_UY281_CR11,0,190,281_.jpg",Charles Dance,"William J. Locke, Charles Dance","Judi Dench, Maggie Smith, Daniel Brühl"
tt0318761,Thumbsucker,"Coming-of-Age, Teen Comedy, Teen Drama, Comedy, Drama",6.5,2005,22K,96,"https://m.media-amazon.com/images/M/MV5BZmIxYjc1MjUtYjliNC00MjQxLWEyYWQtN2JkYzVhNzI5NDQ5XkEyXkFqcGc@._V1_QL75_UX190_CR0,0,190,281_.jpg",Mike Mills,"Walter Kirn, Mike Mills","Lou Taylor Pucci, Tilda Swinton, Vincent D'Onofrio"
tt0365960,Zero Day,Drama,7.2,2002,5.2K,92,"https://m.media-amazon.com/images/M/MV5BMGNiZjJiZDktMDA3Ni00MGRhLWJmZDYtNWY3Y2RjMTk5OGY5XkEyXkFqcGc@._V1_QL75_UY281_CR3,0,190,281_.jpg",Ben Coccio,"Ben Coccio, Christopher Coccio","Cal Robertson, Andre Keuck, Serataren Adragna"
tt14900738,Meet Cute,"Comedy, Drama, Fantasy, Romance, Sci-Fi",5.7,2022,14K,89,"https://m.media-amazon.com/images/M/MV5BYWIxNDIwYzMtOWYyOC00MDE3LWE2YmQtNGY2YTVkMjBjOGYzXkEyXkFqcGc@._V1_QL75_UX190_CR0,2,190,281_.jpg",Alex Lehmann,Noga Pnueli,"Kaley Cuoco, Pete Davidson, Kevin Corrigan"
tt0485601,The Secret of Kells,"Adventure, Animation, Family, Fantasy",7.5,2009,39K,75,"https://m.media-amazon.com/images/M/MV5BMjEzMjEzNTIzOF5BMl5BanBnXkFtZTcwMTg2MjAyMw@@._V1_QL75_UY281_CR2,0,190,281_.jpg","Tomm Moore, Nora Twomey","Tomm Moore, Fabrice Ziolkowski","Evan McGuire, Brendan Gleeson, Mick Lally"
tt7510346,The Turning,"Drama, Horror, Mystery",3.9,2020,17K,94,"https://m.media-amazon.com/images/M/MV5BNGMwNTNkMjUtZjU3OS00NzU5LWIxOTUtOWIzNGVkZmNjNjQ0XkEyXkFqcGc@._V1_QL75_UX190_CR0,10,190,281_.jpg",Floria Sigismondi,"Henry James, Chad Hayes, Carey W. Hayes","Mackenzie Davis, Finn Wolfhard, Brooklynn Prince"
tt1067106,A Christmas Carol,"Computer Animation, Dark Fantasy, Holiday Animation, Holiday Family, Adventure, Animation, Comedy, Drama, Family, Fantasy",6.8,2009,135K,96,"https://m.media-amazon.com/images/M/MV5BMTM1MTI5ODU4MV5BMl5BanBnXkFtZTcwNTYyNTU4Mg@@._V1_QL75_UY281_CR0,0,190,281_.jpg",Robert Zemeckis,"Charles Dickens, Robert Zemeckis","Jim Carrey, Gary Oldman, Colin Firth"
tt0319020,Awara Paagal Deewana,"Dark Comedy, Martial Arts, One-Person Army Action, Slapstick, Action, Comedy, Crime, Thriller",6.3,2002,9.6K,158,"https://m.media-amazon.com/images/M/MV5BNzU4MTdhZGUtYWE4Mi00ZGE3LTgxMjgtNGJiMGUwMmY1MzA5XkEyXkFqcGc@._V1_QL75_UX190_CR0,2,190,281_.jpg",Vikram Bhatt,"Anand S. Vardhan, Mangesh Kulkarni, Neeraj Vora","Akshay Kumar, Suniel Shetty, Aftab Shivdasani"
tt5867314,The Empty Man,"Psychological Horror, Supernatural Horror, Drama, Horror, Mystery, Thriller",6.2,2020,43K,137,"https://m.media-amazon.com/images/M/MV5BMzI3OWYwNTQtOWM1Yi00Zjc1LWJmOGItN2UzMTNmNmJmZjE3XkEyXkFqcGc@._V1_QL75_UX190_CR0,0,190,281_.jpg",David Prior,"David Prior, Cullen Bunn","James Badge Dale, Marin Ireland, Sasha Frolova"
